,City,Country,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph),Date
0,tuatapere,NZ,-46.1333,167.6833,25.0,88.0,48.18,2.84,1652594964.0
1,manokwari,ID,-0.8667,134.0833,61.0,75.0,82.96,3.8,1652594965.0
2,sitka,US,57.0531,-135.33,75.0,76.0,46.29,5.75,1652594965.0
3,butterworth,MY,5.3991,100.3638,20.0,70.0,91.44,10.36,1652594966.0
4,vaini,TO,-21.2,-175.2,100.0,59.0,73.92,14.36,1652594789.0
5,cape town,ZA,-33.9258,18.4232,1.0,78.0,58.91,8.01,1652594407.0
6,nikolskoye,RU,59.7035,30.7861,82.0,72.0,49.91,8.52,1652594505.0
7,sokone,SN,13.8833,-16.3667,10.0,81.0,72.25,5.64,1652594967.0
8,busselton,AU,-33.65,115.3333,100.0,54.0,62.33,9.8,1652594968.0
9,chantada,ES,42.6088,-7.7712,68.0,97.0,53.74,4.94,1652594968.0
10,grand river south east,,,,,,,,
11,kaseda,JP,31.4167,130.3167,100.0,56.0,63.66,6.13,1652594969.0
12,rikitea,PF,-23.1203,-134.9692,100.0,74.0,75.81,21.3,1652594464.0
13,brownwood,US,31.7093,-98.9912,1.0,64.0,79.92,15.64,1652594773.0
14,byron bay,AU,-28.65,153.6167,83.0,93.0,72.79,2.73,1652594970.0
15,hualmay,PE,-11.0964,-77.6139,19.0,90.0,62.02,7.76,1652594675.0
16,mahon,ES,39.8885,4.2658,0.0,94.0,63.16,3.44,1652594971.0
17,taolanaro,,,,,,,,
18,bredasdorp,ZA,-34.5322,20.0403,0.0,86.0,51.39,3.06,1652594971.0
19,mitsamiouli,KM,-11.3847,43.2844,0.0,66.0,81.79,6.42,1652594972.0
20,torbay,CA,47.6666,-52.7314,6.0,92.0,34.27,4.0,1652594973.0
21,castro,BR,-24.7911,-50.0119,100.0,98.0,55.67,2.33,1652594973.0
22,acapulco,MX,16.8634,-99.8901,100.0,79.0,84.02,8.05,1652594776.0
23,lompoc,US,34.6391,-120.4579,0.0,83.0,57.34,0.0,1652594974.0
24,linchuan,,,,,,,,
25,gobabis,NA,-22.45,18.9667,0.0,29.0,58.12,8.12,1652594975.0
26,lalibela,ET,12.0333,39.0333,6.0,24.0,72.1,1.41,1652594975.0
27,hithadhoo,MV,-0.6,73.0833,49.0,68.0,82.85,6.58,1652594976.0
28,cabra,ES,37.4725,-4.4421,57.0,91.0,59.14,1.12,1652594977.0
29,coquimbo,CL,-29.9533,-71.3436,100.0,100.0,53.33,1.14,1652594977.0
30,orangeville,CA,43.9168,-80.0997,63.0,91.0,62.42,4.16,1652594978.0
31,aykhal,RU,66.0,111.5,100.0,99.0,38.43,2.15,1652594978.0
32,ushuaia,AR,-54.8,-68.3,0.0,81.0,38.86,11.5,1652594848.0
33,ponta do sol,PT,32.6667,-17.1,26.0,79.0,66.7,7.92,1652594979.0
34,albany,US,42.6001,-73.9662,100.0,92.0,65.62,3.62,1652594775.0
35,upernavik,GL,72.7868,-56.1549,16.0,91.0,4.93,4.45,1652594980.0
36,pacific grove,US,36.6177,-121.9166,100.0,92.0,57.24,10.0,1652594980.0
37,chuy,UY,-33.6971,-53.4616,90.0,93.0,56.37,7.25,1652594981.0
38,hambantota,LK,6.1241,81.1185,40.0,74.0,88.14,14.97,1652594981.0
39,tuktoyaktuk,CA,69.4541,-133.0374,98.0,82.0,26.92,6.67,1652594982.0
40,bengkulu,ID,-3.8004,102.2655,24.0,75.0,85.12,8.81,1652594982.0
41,ocos,GT,14.5094,-92.1933,41.0,75.0,78.98,5.12,1652594983.0
42,lata,PT,40.1629,-8.3327,98.0,91.0,58.78,5.5,1652594788.0
43,beipiao,CN,41.7919,120.7792,61.0,12.0,73.81,12.77,1652594984.0
44,ust-nera,RU,64.5667,143.2,100.0,86.0,36.61,8.05,1652594984.0
45,northam,GB,51.0333,-4.2167,100.0,92.0,54.66,12.26,1652594985.0
46,same,TZ,-4.0667,37.7333,56.0,73.0,70.86,3.69,1652594985.0
47,batagay-alyta,RU,67.8006,130.4114,70.0,69.0,23.14,4.47,1652594986.0
48,tari,NG,12.4086,4.4914,61.0,56.0,85.84,6.31,1652594986.0
49,qaanaaq,GL,77.484,-69.3632,84.0,70.0,16.14,6.6,1652594987.0
50,otavi,NA,-19.65,17.3333,0.0,33.0,62.28,5.39,1652594987.0
51,utinga,BR,-5.8172,-35.3954,75.0,100.0,76.05,4.61,1652594988.0
52,puerto del rosario,ES,28.5004,-13.8627,32.0,86.0,64.09,7.34,1652594989.0
53,sampit,ID,-2.5333,112.95,83.0,54.0,91.42,4.79,1652594989.0
54,punta arenas,CL,-53.15,-70.9167,20.0,93.0,37.51,6.91,1652594978.0
55,ponta delgada,PT,37.7333,-25.6667,40.0,72.0,59.72,25.32,1652594990.0
56,mataura,NZ,-46.1927,168.8643,21.0,94.0,48.47,2.04,1652594990.0
57,comodoro rivadavia,AR,-45.8667,-67.5,0.0,61.0,44.46,10.36,1652594991.0
58,puerto ayora,EC,-0.7393,-90.3518,94.0,97.0,71.55,5.5,1652594992.0
59,kapaa,US,22.0752,-159.319,40.0,79.0,78.78,11.5,1652594992.0
60,karpathos,GR,35.507,27.2132,20.0,77.0,67.96,21.85,1652594993.0
61,balclutha,NZ,-46.2339,169.75,24.0,96.0,43.65,1.66,1652594993.0
62,bluff,NZ,-46.6,168.3333,37.0,77.0,48.79,8.59,1652594994.0
63,amderma,,,,,,,,
64,atuona,PF,-9.8,-139.0333,17.0,77.0,78.51,17.49,1652594994.0
65,ancud,CL,-41.8697,-73.8203,0.0,85.0,43.86,6.71,1652594995.0
66,dwarka,IN,22.2394,68.9678,0.0,69.0,86.97,15.84,1652594995.0
67,launceston,AU,-41.45,147.1667,75.0,77.0,60.44,23.02,1652594996.0
68,belushya guba,,,,,,,,
69,ribeira grande,PT,38.5167,-28.7,90.0,63.0,59.74,23.17,1652594997.0
70,akom,CM,2.6678,12.7109,99.0,96.0,69.6,1.39,1652594997.0
71,avarua,CK,-21.2078,-159.775,75.0,63.0,78.76,12.48,1652594998.0
72,urumqi,CN,43.801,87.6005,0.0,14.0,79.75,11.18,1652594998.0
73,provideniya,RU,64.3833,-173.3,96.0,91.0,36.46,9.55,1652594999.0
74,ajdabiya,LY,30.7554,20.2263,0.0,58.0,68.31,6.91,1652594999.0
75,port lincoln,AU,-34.7333,135.8667,27.0,69.0,62.96,21.81,1652595000.0
76,barrow,US,71.2906,-156.7887,0.0,80.0,26.62,14.97,1652595001.0
77,rawson,AR,-43.3002,-65.1023,0.0,62.0,49.06,21.68,1652595001.0
78,east london,ZA,-33.0153,27.9116,0.0,82.0,56.34,8.05,1652595004.0
79,chokurdakh,RU,70.6333,147.9167,100.0,82.0,23.27,3.76,1652595004.0
80,atambua,ID,-9.1061,124.8925,94.0,73.0,81.25,2.17,1652595006.0
81,taft,IR,31.7471,54.2088,0.0,23.0,69.75,2.3,1652595007.0
82,codrington,AU,-38.2667,141.9667,41.0,78.0,60.26,20.85,1652595007.0
83,hami,CN,42.8,93.45,29.0,5.0,79.61,7.87,1652595008.0
84,dikson,RU,73.5069,80.5464,100.0,88.0,32.58,4.38,1652595008.0
85,nizhneyansk,,,,,,,,
86,mahebourg,MU,-20.4081,57.7,27.0,75.0,80.26,12.64,1652595009.0
87,cabo san lucas,MX,22.8909,-109.9124,100.0,57.0,77.61,9.22,1652594966.0
88,saint-pierre,RE,-21.3393,55.4781,0.0,54.0,80.28,14.97,1652595010.0
89,thompson,CA,55.7435,-97.8558,100.0,100.0,39.36,3.44,1652595011.0
90,westport,US,41.1415,-73.3579,100.0,96.0,64.69,0.0,1652594797.0
91,tiksi,RU,71.6872,128.8694,34.0,84.0,22.05,7.76,1652595012.0
92,vila velha,BR,-20.3297,-40.2925,75.0,94.0,71.55,2.3,1652595013.0
93,souillac,MU,-20.5167,57.5167,26.0,75.0,76.78,11.18,1652595013.0
94,peniche,PT,39.3558,-9.3811,100.0,90.0,63.28,12.19,1652595014.0
95,arraial do cabo,BR,-22.9661,-42.0278,94.0,74.0,72.57,17.05,1652595015.0
96,bandarbeyla,SO,9.4942,50.8122,24.0,51.0,90.91,19.35,1652595015.0
97,taitung,TW,22.7583,121.1444,75.0,94.0,73.67,6.91,1652594953.0
98,sevilla,ES,37.3824,-5.9761,75.0,89.0,64.0,5.01,1652595016.0
99,padang,ID,-0.9492,100.3543,19.0,76.0,85.75,6.04,1652595017.0
100,tasiilaq,GL,65.6145,-37.6368,100.0,69.0,30.36,4.34,1652595017.0
101,tsabong,BW,-26.0217,22.401,0.0,26.0,59.7,8.1,1652595018.0
102,faya,SA,18.3851,42.4509,0.0,12.0,73.92,11.18,1652595019.0
103,ostrovnoy,RU,68.0531,39.5131,91.0,78.0,39.16,8.14,1652595019.0
104,jamestown,US,42.097,-79.2353,100.0,96.0,63.99,4.61,1652595020.0
105,cherskiy,RU,68.75,161.3,97.0,76.0,27.75,12.57,1652595020.0
106,guerrero negro,MX,27.9769,-114.0611,13.0,81.0,61.65,9.6,1652595021.0
107,bonavista,CA,48.6499,-53.1147,35.0,69.0,34.52,2.46,1652595022.0
108,batavia,US,41.85,-88.3126,0.0,68.0,69.91,6.91,1652595022.0
109,port alfred,ZA,-33.5906,26.891,0.0,77.0,61.0,3.47,1652595023.0
110,kismayo,SO,-0.3582,42.5454,80.0,72.0,82.99,14.85,1652595023.0
111,basoko,CD,1.2391,23.616,96.0,86.0,75.43,1.34,1652595024.0
112,goure,NE,13.9835,10.2704,99.0,16.0,81.46,7.87,1652595025.0
113,umzimvubu,,,,,,,,
114,namatanai,PG,-3.6667,152.4333,66.0,66.0,83.91,3.76,1652595026.0
115,new norfolk,AU,-42.7826,147.0587,73.0,74.0,62.1,5.01,1652595027.0
116,attawapiskat,,,,,,,,
117,yulara,AU,-25.2406,130.9889,1.0,34.0,79.47,8.81,1652595028.0
118,hilo,US,19.7297,-155.09,100.0,93.0,71.26,8.05,1652594779.0
119,yellowknife,CA,62.456,-114.3525,100.0,49.0,46.56,17.0,1652594994.0
120,butaritari,KI,3.0707,172.7902,4.0,71.0,81.55,6.96,1652595029.0
121,juifang,,,,,,,,
122,rongcheng,CN,30.634,117.8517,100.0,42.0,71.2,5.91,1652595030.0
123,atar,MR,20.5169,-13.0499,91.0,13.0,85.05,9.24,1652595030.0
124,thinadhoo,MV,0.5333,72.9333,82.0,70.0,83.37,9.69,1652595031.0
125,khatanga,RU,71.9667,102.5,100.0,100.0,33.82,11.1,1652595032.0
126,iqaluit,CA,63.7506,-68.5145,55.0,97.0,6.03,4.34,1652595032.0
127,avera,US,33.194,-82.5271,92.0,78.0,63.91,3.69,1652595033.0
128,faanui,PF,-16.4833,-151.75,32.0,70.0,81.39,8.08,1652595033.0
129,constitucion,CL,-35.3333,-72.4167,0.0,57.0,50.56,5.57,1652595034.0
130,katherine,AU,-14.4667,132.2667,0.0,19.0,97.12,11.5,1652595035.0
131,narsaq,GL,60.9167,-46.05,89.0,58.0,37.62,5.77,1652595035.0
132,abonnema,NG,4.7084,6.7931,31.0,90.0,77.45,3.58,1652595036.0
133,bethel,US,41.3712,-73.414,100.0,93.0,64.49,5.75,1652595037.0
134,mayo,US,38.8876,-76.5119,100.0,97.0,66.2,3.44,1652595037.0
135,tukrah,LY,32.5341,20.5791,0.0,69.0,67.35,4.7,1652594962.0
136,okakarara,NA,-20.5833,17.4333,0.0,39.0,55.62,5.06,1652595038.0
137,illoqqortoormiut,,,,,,,,
138,biak,ID,-0.9131,122.8766,100.0,81.0,80.35,3.69,1652595039.0
139,barentsburg,,,,,,,,
140,sola,VU,-13.8833,167.55,91.0,70.0,80.26,16.75,1652595040.0
141,luderitz,NA,-26.6481,15.1594,12.0,39.0,63.84,6.98,1652594889.0
142,salalah,OM,17.0151,54.0924,1.0,66.0,87.89,8.05,1652594833.0
143,benemerito de las americas,MX,16.5167,-90.6439,64.0,75.0,72.59,1.03,1652595041.0
144,vila,PT,42.0304,-8.1588,78.0,88.0,50.7,6.6,1652595042.0
145,bara,NG,10.3744,10.7288,96.0,59.0,82.4,7.16,1652595043.0
146,lavrentiya,RU,65.5833,-171.0,100.0,98.0,33.55,6.87,1652595043.0
147,fort-shevchenko,KZ,44.5086,50.263,37.0,62.0,64.13,8.5,1652595044.0
148,areosa,PT,41.7178,-8.8571,90.0,91.0,60.62,17.72,1652595044.0
149,nara,JP,34.6851,135.8049,100.0,32.0,69.49,3.11,1652595045.0
150,lagoa,PT,39.05,-27.9833,79.0,61.0,58.66,27.11,1652595046.0
151,tautira,PF,-17.7333,-149.15,25.0,78.0,79.65,11.25,1652595046.0
152,saskylakh,RU,71.9167,114.0833,100.0,100.0,33.24,9.66,1652595047.0
153,port elizabeth,ZA,-33.918,25.5701,0.0,91.0,57.31,1.99,1652595048.0
154,berezovyy,RU,51.6667,135.7,100.0,60.0,48.56,2.28,1652595048.0
155,along,IN,28.1667,94.7667,97.0,78.0,79.02,2.51,1652595049.0
156,urucara,BR,-2.5364,-57.76,100.0,99.0,73.62,2.35,1652595050.0
157,vostok,RU,46.4856,135.8833,91.0,78.0,45.45,9.91,1652595050.0
158,saint-philippe,RE,-21.3585,55.7679,68.0,79.0,80.19,9.86,1652595051.0
159,sulangan,PH,11.1373,123.7228,98.0,75.0,82.94,4.25,1652595051.0
160,cascais,PT,38.6979,-9.4215,100.0,74.0,65.97,15.01,1652595052.0
161,yerbogachen,RU,61.2767,108.0108,66.0,28.0,65.95,6.22,1652595053.0
162,culebra,PR,18.303,-65.301,99.0,94.0,80.64,8.01,1652595053.0
163,jatai,BR,-17.8814,-51.7144,92.0,63.0,69.62,3.38,1652595054.0
164,kiruna,SE,67.8557,20.2251,38.0,56.0,41.92,4.61,1652595054.0
165,georgetown,MY,5.4112,100.3354,20.0,70.0,91.33,10.36,1652594866.0
166,fortuna,US,40.5982,-124.1573,100.0,95.0,56.93,0.0,1652595055.0
167,olafsvik,IS,64.8945,-23.7142,100.0,95.0,43.54,16.13,1652595056.0
168,creston,US,41.0586,-94.3614,75.0,100.0,58.33,10.36,1652595056.0
169,puerto quijarro,BO,-17.7833,-57.7667,100.0,86.0,74.26,6.71,1652595057.0
170,nanortalik,GL,60.1432,-45.2371,97.0,87.0,30.4,7.0,1652595057.0
171,iskateley,RU,67.6803,53.1512,92.0,80.0,41.49,13.78,1652595058.0
172,hovd,MN,48.0056,91.6419,1.0,11.0,68.31,8.14,1652595059.0
173,mar del plata,AR,-38.0023,-57.5575,0.0,83.0,45.95,5.75,1652595059.0
174,kavieng,PG,-2.5744,150.7967,76.0,66.0,83.88,2.28,1652595060.0
175,port-gentil,GA,-0.7193,8.7815,40.0,89.0,80.56,6.91,1652595061.0
176,hermanus,ZA,-34.4187,19.2345,0.0,78.0,48.79,7.96,1652595061.0
177,saint george,US,37.1041,-113.5841,0.0,15.0,75.94,5.75,1652594801.0
178,harper,LR,4.375,-7.7169,94.0,86.0,78.78,3.98,1652595062.0
179,kisangani,CD,0.5167,25.2,83.0,96.0,73.15,0.63,1652595063.0
180,salekhard,RU,66.53,66.6019,100.0,98.0,44.67,9.01,1652595064.0
181,quatre cocos,MU,-20.2078,57.7625,21.0,73.0,80.1,13.31,1652595065.0
182,grindavik,IS,63.8424,-22.4338,100.0,100.0,46.87,12.66,1652595065.0
183,hobart,AU,-42.8794,147.3294,75.0,70.0,62.46,10.36,1652594784.0
184,kutum,SD,14.2,24.6667,91.0,30.0,83.44,10.36,1652595067.0
185,cumaribo,,,,,,,,
186,taltal,CL,-25.4,-70.4833,35.0,80.0,59.02,0.74,1652595067.0
187,neiafu,TO,-18.65,-173.9833,20.0,78.0,74.08,1.14,1652595068.0
188,cidreira,BR,-30.1811,-50.2056,100.0,96.0,62.76,6.6,1652595070.0
189,taoudenni,ML,22.6783,-3.9836,19.0,10.0,78.73,11.56,1652595070.0
190,pisco,PE,-13.7,-76.2167,100.0,88.0,62.65,4.61,1652594898.0
191,dedza,MW,-14.3779,34.3332,0.0,58.0,59.14,3.65,1652595071.0
192,newberry,US,34.2746,-81.6187,77.0,95.0,64.98,2.91,1652594778.0
193,sao filipe,CV,14.8961,-24.4956,89.0,67.0,76.39,6.38,1652595072.0
194,devils lake,US,48.1128,-98.8651,0.0,82.0,46.38,8.05,1652595073.0
195,sentyabrskiy,,,,,,,,
196,margate,GB,51.3813,1.3862,90.0,85.0,59.31,1.01,1652595074.0
197,colares,PT,38.7992,-9.4469,100.0,75.0,65.79,15.01,1652595074.0
198,esperance,AU,-33.8667,121.9,100.0,70.0,57.04,10.29,1652595075.0
199,henties bay,NA,-22.116,14.2845,0.0,72.0,59.25,4.0,1652595075.0
200,bijie,CN,27.3125,105.2942,100.0,91.0,47.17,10.67,1652595076.0
201,college,US,64.8569,-147.8028,40.0,61.0,46.72,8.05,1652595078.0
202,rundu,NA,-17.9333,19.7667,12.0,39.0,60.37,5.01,1652595078.0
203,nouadhibou,MR,20.931,-17.0347,97.0,75.0,68.63,18.28,1652595079.0
204,weligama,LK,5.9667,80.4167,94.0,81.0,82.63,15.97,1652595080.0
205,san patricio,US,28.017,-97.5169,0.0,96.0,80.83,7.14,1652595080.0
206,concordia,AR,-31.393,-58.0209,57.0,92.0,54.79,7.0,1652595081.0
207,muli,MV,2.9167,73.5667,79.0,75.0,83.7,15.39,1652595081.0
208,khasan,RU,42.4308,130.6434,64.0,47.0,56.66,19.13,1652595082.0
209,dudinka,RU,69.4058,86.1778,100.0,100.0,36.72,7.72,1652595082.0
210,tura,IN,25.5198,90.2201,78.0,88.0,79.9,6.82,1652595083.0
211,flin flon,CA,54.7682,-101.865,100.0,93.0,31.78,11.63,1652595084.0
212,santiago del estero,AR,-27.7951,-64.2615,84.0,68.0,61.95,8.25,1652595084.0
213,tessaoua,NE,13.7574,7.9874,49.0,15.0,80.22,8.37,1652595085.0
214,dondo,MZ,-19.6094,34.7431,18.0,84.0,69.06,4.41,1652595086.0
215,athabasca,CA,54.7169,-113.2854,5.0,60.0,42.85,5.68,1652595086.0
216,sakakah,SA,29.9697,40.2064,0.0,11.0,84.67,11.97,1652595087.0
217,tshikapa,CD,-6.4167,20.8,31.0,63.0,76.03,2.06,1652595087.0
218,behshahr,IR,36.6923,53.5526,0.0,32.0,81.3,3.69,1652595088.0
219,vardo,NO,70.3705,31.1107,100.0,87.0,40.98,3.44,1652595088.0
220,kloulklubed,PW,7.0419,134.2556,13.0,69.0,82.9,5.06,1652595089.0
221,nguiu,,,,,,,,
222,aksu,CN,41.1231,80.2644,100.0,28.0,74.37,8.95,1652595090.0
223,severo-kurilsk,RU,50.6789,156.125,100.0,96.0,36.9,27.51,1652594938.0
224,victoria,HK,22.2855,114.1577,100.0,89.0,78.85,7.0,1652594922.0
225,kodiak,US,57.79,-152.4072,75.0,43.0,47.71,6.91,1652595092.0
226,waipawa,NZ,-41.4122,175.5153,100.0,97.0,53.02,5.14,1652595092.0
227,guaratinga,BR,-16.5667,-39.5667,100.0,95.0,67.01,3.85,1652595093.0
228,walvis bay,NA,-22.9575,14.5053,0.0,59.0,56.08,4.9,1652595093.0
229,yurya,,,,,,,,
230,stanger,ZA,-29.3282,31.2895,94.0,87.0,65.14,5.77,1652595094.0
231,lorengau,PG,-2.0226,147.2712,99.0,65.0,84.36,7.83,1652595094.0
232,jalor,IN,25.35,72.6167,0.0,21.0,101.14,17.13,1652595095.0
233,blagoyevo,RU,63.3667,47.9167,98.0,65.0,57.67,4.56,1652595096.0
234,cabedelo,BR,-6.9811,-34.8339,28.0,86.0,75.87,9.44,1652595096.0
235,poum,NC,-20.2333,164.0167,47.0,74.0,77.68,15.37,1652595097.0
236,marcona,,,,,,,,
237,hofn,IS,64.2539,-15.2082,100.0,89.0,42.31,15.61,1652595098.0
238,aklavik,CA,68.2191,-135.0107,96.0,91.0,22.46,3.69,1652595099.0
239,rock sound,BS,24.9,-76.2,57.0,83.0,77.45,15.93,1652595099.0
240,punta alta,AR,-38.8759,-62.0736,1.0,70.0,47.17,12.97,1652595100.0
241,sao joao da ponte,BR,-15.9292,-44.0078,82.0,80.0,61.95,4.12,1652595100.0
242,lunglei,IN,22.8833,92.7333,90.0,51.0,84.97,5.59,1652595101.0
243,qeshm,IR,26.9581,56.2719,0.0,52.0,93.07,7.58,1652595102.0
244,swinoujscie,PL,53.9105,14.2471,8.0,76.0,52.18,12.73,1652595103.0
245,olinda,BR,-8.0089,-34.8553,40.0,78.0,80.33,8.05,1652595103.0
246,saint anthony,US,45.0205,-93.218,0.0,63.0,59.92,5.75,1652595104.0
247,perth,AU,-31.9333,115.8333,75.0,63.0,68.18,6.91,1652594864.0
248,clyde river,CA,70.4692,-68.5914,39.0,73.0,12.0,3.67,1652595105.0
249,haapiti,PF,-17.5667,-149.8667,2.0,67.0,78.53,9.15,1652595106.0
250,honningsvag,NO,70.9821,25.9704,40.0,87.0,40.75,6.91,1652595107.0
251,haines junction,CA,60.7522,-137.5108,100.0,98.0,34.41,3.62,1652595107.0
252,kruisfontein,ZA,-34.0033,24.7314,0.0,77.0,53.06,4.83,1652595108.0
253,fairfield,US,41.2668,-73.3162,100.0,95.0,64.63,5.75,1652595109.0
254,raudeberg,NO,61.9875,5.1352,100.0,94.0,44.96,4.97,1652595109.0
255,shimoda,JP,34.6667,138.95,91.0,79.0,65.1,11.92,1652595110.0
256,beyla,GN,8.6833,-8.6333,100.0,96.0,66.88,3.38,1652595110.0
257,teahupoo,PF,-17.8333,-149.2667,15.0,74.0,73.36,9.33,1652595111.0
258,canavieiras,BR,-15.675,-38.9472,100.0,91.0,72.55,5.37,1652595111.0
259,ahipara,NZ,-35.1667,173.1667,51.0,85.0,62.83,9.22,1652595112.0
260,marsh harbour,BS,26.5412,-77.0636,4.0,83.0,77.36,14.03,1652595113.0
261,maumere,ID,-8.6199,122.2111,83.0,69.0,84.27,0.69,1652595114.0
262,sydney,AU,-33.8679,151.2073,75.0,80.0,73.31,7.0,1652595101.0
263,canete,CL,-37.8,-73.4,0.0,65.0,46.24,3.56,1652595115.0
264,bereda,ES,43.2686,-7.5406,88.0,98.0,53.01,3.38,1652595116.0
265,san andres,CO,12.5847,-81.7006,75.0,89.0,80.62,6.91,1652595116.0
266,nerchinskiy zavod,RU,51.3088,119.61,60.0,23.0,57.7,13.53,1652595117.0
267,caravelas,BR,-17.7125,-39.2481,93.0,77.0,73.36,7.38,1652595118.0
268,alofi,NU,-19.0595,-169.9187,83.0,61.0,76.42,14.38,1652594846.0
269,pandan,PH,14.0453,124.1694,65.0,78.0,84.6,6.4,1652595119.0
270,nichinan,JP,31.6,131.3667,100.0,72.0,62.85,3.13,1652595119.0
271,jahazpur,IN,25.6167,75.2833,14.0,13.0,106.68,11.07,1652595120.0
272,san luis,AR,-33.295,-66.3356,94.0,72.0,45.23,13.35,1652595120.0
273,tarko-sale,RU,64.9225,77.785,94.0,81.0,56.53,12.24,1652595121.0
274,guatire,VE,10.4762,-66.5427,100.0,97.0,71.02,2.06,1652595122.0
275,carnarvon,AU,-24.8667,113.6333,0.0,30.0,74.57,14.23,1652595122.0
276,lugovoy,KZ,42.9472,72.7644,100.0,62.0,66.11,7.07,1652595123.0
277,mmabatho,ZA,-25.85,25.6333,63.0,37.0,63.12,7.72,1652595124.0
278,persianovskiy,RU,47.5137,40.1075,40.0,88.0,61.56,11.18,1652595124.0
279,porto novo,BJ,6.4965,2.6036,47.0,84.0,79.32,4.25,1652595112.0
280,tsihombe,,,,,,,,
281,isangel,VU,-19.55,169.2667,86.0,69.0,75.52,10.2,1652595125.0
282,kaitangata,NZ,-46.2817,169.8464,47.0,87.0,46.72,2.48,1652595126.0
283,beringovskiy,RU,63.05,179.3167,100.0,73.0,43.84,15.59,1652595126.0
284,nalut,LY,30.3333,10.85,0.0,23.0,69.13,6.91,1652595127.0
285,port moresby,PG,-9.4431,147.1797,18.0,79.0,80.85,3.85,1652595128.0
286,mullaitivu,,,,,,,,
287,paamiut,GL,61.994,-49.6678,79.0,74.0,26.35,9.75,1652595128.0
288,nome,US,64.5011,-165.4064,100.0,86.0,33.87,12.66,1652595129.0
289,naini tal,IN,29.3974,79.4469,0.0,11.0,84.42,6.71,1652595130.0
290,bowen,AU,-20.0167,148.2333,16.0,73.0,76.93,3.0,1652595130.0
291,pimentel,PE,-6.8367,-79.9342,88.0,87.0,63.73,10.18,1652595131.0
292,mys shmidta,,,,,,,,
293,koumra,TD,8.9126,17.5539,95.0,70.0,78.42,9.37,1652595132.0
294,sao joao da barra,BR,-21.6403,-41.0511,95.0,71.0,73.15,8.19,1652595132.0
295,baykit,RU,61.67,96.37,97.0,31.0,71.35,2.59,1652595133.0
296,lebu,CL,-37.6167,-73.65,0.0,65.0,47.64,5.14,1652595134.0
297,escanaba,US,45.7453,-87.0646,100.0,63.0,64.36,13.8,1652595134.0
298,cortes,ES,41.9395,-1.4396,70.0,82.0,62.65,6.29,1652595135.0
299,pitea,SE,65.3172,21.4794,7.0,61.0,46.49,11.05,1652595136.0
300,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,100.0,86.0,39.78,13.65,1652595136.0
301,emerald,AU,-23.5333,148.1667,61.0,66.0,76.64,6.89,1652595137.0
302,saleaula,,,,,,,,
303,ust-maya,RU,60.4167,134.5333,100.0,86.0,39.99,12.68,1652595138.0
304,vao,NC,-22.6667,167.4833,22.0,72.0,73.96,13.8,1652595138.0
305,zyryanka,RU,65.75,150.85,96.0,79.0,30.85,8.1,1652595139.0
306,portland,US,45.5234,-122.6762,100.0,83.0,62.55,4.0,1652595067.0
307,aden,YE,12.7794,45.0367,9.0,42.0,91.17,8.99,1652595140.0
308,avdiyivka,UA,48.1399,37.7426,54.0,60.0,58.87,10.92,1652595140.0
309,butembo,CD,0.15,29.2833,95.0,73.0,66.4,0.65,1652595141.0
310,nishihara,JP,26.1842,127.7558,75.0,86.0,70.88,23.02,1652595141.0
311,karauzyak,,,,,,,,
312,montreal,CA,45.5088,-73.5878,100.0,76.0,70.16,8.05,1652595117.0
313,lewisporte,CA,49.2499,-55.0482,30.0,73.0,37.54,2.3,1652595142.0
